Group,Group_num,UNIT NAME,Capacity_MW,Fuel_Cost_USDperMWH,Var_OandM_USDperMWH,Var_Cost_USDperMWH,Carbon_tonsperMWH,FixedCst_OandM_perDay,Plant_ID
Big Coal,1,FOUR CORNERS,1900,35,1.5,36.5,1.1,8000,11
Big Coal,1,ALAMITOS 7,250,72.22,1.5,73.72,0.85,0,12
Big Coal,1,HUNTINGTON BEACH 1&2,300,39,1.5,40.5,0.46,2000,13
Big Coal,1,HUNTINGTON BEACH 5,150,65,1.5,66.5,0.77,2000,14
Big Coal,1,REDONDO 5&6,350,40.44,1.5,41.94,0.48,3000,15
Big Coal,1,REDONDO 7&8,950,40.44,1.5,41.94,0.48,5000,16
Big Gas,2,EL SEGUNDO 1&2,400,43.33,1.5,44.83,0.51,1000,21
Big Gas,2,EL SEGUNDO 3&4,650,39.72,1.5,41.22,0.47,1000,22
Big Gas,2,LONG BEACH,550,52,0.5,52.5,0.61,2000,23
Big Gas,2,NORTH ISLAND,150,65,0.5,65.5,0.77,0,24
Big Gas,2,ENCINA,950,41.17,0.5,41.67,0.49,2000,25
Big Gas,2,KEARNY,200,89.56,0.5,90.06,1.06,0,26
Big Gas,2,SOUTH BAY,700,43.33,0.5,43.83,0.51,2000,27
Bay Views,3,MORRO BAY 1&2,335,38.28,0.5,38.78,0.45,2000,31
Bay Views,3,MORRO BAY 3&4,665,36.11,0.5,36.61,0.43,4000,32
Bay Views,3,MOSS LANDING 6,750,31.06,1.5,32.56,0.37,8000,33
Bay Views,3,MOSS LANDING 7,750,31.06,1.5,32.56,0.37,8000,34
Bay Views,3,OAKLAND,150,60.67,0.5,61.17,0.72,0,35
Beachfront,4,COOLWATER,650,41.89,0.5,42.39,0.49,2000,41
Beachfront,4,ETIWANDA 1-4,850,41.17,1.5,42.67,0.49,8000,42
Beachfront,4,ETIWANDA 5,150,61.39,1.5,62.89,0.72,1000,43
Beachfront,4,ELLWOOD,300,75.11,0.5,75.61,0.89,0,44
Beachfront,4,MANDALAY 1&2,300,37.56,1.5,39.06,0.44,1000,45
Beachfront,4,MANDALAY 3,150,50.56,1.5,52.06,0.6,1000,46
Beachfront,4,ORMOND BEACH 1,700,37.56,0.5,38.06,0.44,7000,47
Beachfront,4,ORMOND BEACH 2,700,37.56,0.5,38.06,0.44,7000,48
East Bay,5,PITTSBURGH 1-4,650,40.44,0.5,40.94,0.48,2500,51
East Bay,5,PITTSBURGH 5&6,650,36.11,0.5,36.61,0.43,2500,52
East Bay,5,PITTSBURGH 7,700,59.22,0.5,59.72,0.7,4000,53
East Bay,5,CONTRA COSTA 4&5,150,57.78,0.5,58.28,0.68,1000,54
East Bay,5,CONTRA COSTA 6&7,700,39,0.5,39.5,0.46,6000,55
East Bay,5,POTRERO HILL,150,69.33,0.5,69.83,0.82,0,56
Old Timers,6,BIG CREEK,1000,0,0,0,0,15000,61
Old Timers,6,MOHAVE 1,750,30,4.5,34.5,0.94,15000,62
Old Timers,6,MOHAVE 2,750,30,4.5,34.5,0.94,15000,63
Old Timers,6,HIGHGROVE,150,49.11,0.5,49.61,0.58,0,64
Old Timers,6,SAN BERNADINO,100,53.44,0.5,53.94,0.63,0,65
Fossil Light,7,HUMBOLDT,150,46.94,0.5,47.44,0.55,0,71
Fossil Light,7,HELMS,800,0,0.5,0.5,0,15000,72
Fossil Light,7,HUNTERS POINT 1&2,150,47.67,1.5,49.17,0.56,1000,73
Fossil Light,7,HUNTERS POINT 4,250,74.39,1.5,75.89,0.88,1000,74
Fossil Light,7,DIABLO CANYON 1,1000,7.5,4,11.5,0,20000,75
